"","Date","site","TIMESTAMP","RECORD","SM10cm","SM25cm","AirTinst72","AirTavg72","RainTot72","SM10cm72","SM25cm72","SWRad72","LWRad72","RadTot72","WindSpd72","WindDir72"
"25","2017-07-22","8","2017-07-22 16:00:00",4063,0.214,0.334,13.1008056111111,13.1339027916667,37.5,0.205041666666667,0.328861111111111,157.887180543056,-41.3675972222222,116.523125,1.911375,224.430750001389
"26","2017-07-29","31","2017-07-29 13:00:00",4228,0.2,0.316,13.2678332916667,13.1771527916667,0,0.20875,0.326902777777778,219.3729861125,-64.1284722236111,155.246416666667,1.38056945,199.40625
"27","2017-07-29","32","2017-07-29 11:00:00",4226,0.201,0.318,12.9657221944444,12.8693889027778,0,0.209375,0.327611111111111,213.395208334722,-62.050347225,151.346416666667,1.34026389583333,196.289583333333
"28","2017-07-30","57","2017-07-30 12:00:00",4251,0.196,0.313,15.4801388888889,15.3930555555556,0,0.201819444444444,0.319430555555556,229.468180556944,-70.3386111111111,159.132666666667,1.49854167083333,250.912666666667
"29","2017-07-30","7","2017-07-30 14:00:00",4253,0.195,0.312,15.6752777777778,15.6023611111111,0,0.201263888888889,0.318847222222222,228.051513890278,-70.2876388888889,157.767388888889,1.49629167083333,251.790444444444
"30","2017-08-01","31","2017-08-01 12:00:00",4299,0.192,0.308,17.5225,17.4658333333333,0.1,0.194125,0.311263888888889,203.838513888889,-56.9018055541667,146.939791668056,2.03094444444444,221.570083333333
"31","2017-08-01","32","2017-08-01 11:00:00",4298,0.192,0.309,17.4891666666667,17.4331944444444,0.1,0.19425,0.311388888888889,204.055180555556,-57.0080555541667,147.049513890278,2.02086111111111,225.770916666667
"32","2017-08-03","1","2017-08-03 11:00:00",4346,0.19,0.306,18.845,18.7373611111111,0,0.190111111111111,0.306819444444444,188.012680555556,-58.1684722222222,129.844819444444,2.52526389027778,128.590555555556
"33","2017-08-03","45","2017-08-03 13:00:00",4348,0.189,0.304,18.8680555555556,18.7855555555556,0,0.189916666666667,0.306611111111111,185.947402777778,-57.9402777777778,128.007319444444,2.51901389027778,125.269861111111
"34","2017-08-05","62","2017-08-05 13:00:00",4396,0.204,0.309,13.8802361388889,13.9866944861111,10.1,0.19325,0.305444444444444,106.352638888889,-25.9145277791667,80.4351388888889,1.98990278055556,145.429486111111
"35","2017-08-05","71","2017-08-05 12:00:00",4395,0.204,0.309,14.0399583611111,14.141833375,10.1,0.193055555555556,0.305402777777778,107.919305555556,-26.8182638902778,81.0990277777778,1.98451389166667,141.526569444444
"36","2017-08-07","SC Outlet","2017-08-07 12:00:00",4443,0.192,0.304,13.4923194722222,13.4069722638889,8.3,0.197916666666667,0.306097222222222,150.222986111111,-40.9441388902778,109.276152777778,1.60444444861111,263.661111111111
"37","2017-08-09","12-1","2017-08-09 11:00:00",4490,0.189,0.302,19.2038888888889,19.1968055555556,0,0.190013888888889,0.302472222222222,173.418777763889,-51.3281801388889,122.084263875,1.69290278194444,165.052777777778
"38","2017-08-09","40-alt1","2017-08-09 14:00:00",4493,0.188,0.3,19.2854166666667,19.2829166666667,0,0.189652777777778,0.30225,172.781277763889,-51.1506801388889,121.627319430556,1.73531944861111,153.350694444444
